City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Laguna,US,2022-12-08 21:00:35,38.421,-121.4238,56.75,71,0,11.5
297,Ucluelet,CA,2022-12-08 21:00:09,48.9329,-125.5528,42.1,90,100,7.94
298,Leeton,AU,2022-12-08 21:00:36,-34.5667,146.4,51.89,55,90,10.31
299,Karaton,ID,2022-12-08 21:00:37,-6.3424,106.1045,74.21,94,100,2.98
300,Ponta Delgada,PT,2022-12-08 21:00:37,37.7333,-25.6667,59.72,88,40,5.75
301,Rocha,UY,2022-12-08 21:00:38,-34.4833,-54.3333,86.22,37,0,9.28
302,Sao Joao Da Barra,BR,2022-12-08 21:00:39,-21.6403,-41.0511,73.83,86,12,10.63
303,Gravelbourg,CA,2022-12-08 21:00:40,49.8834,-106.5512,22.73,80,25,10.96
304,Wonthaggi,AU,2022-12-08 21:00:40,-38.6044,145.5913,54.82,57,26,8.34
305,Pedasi,PA,2022-12-08 21:00:41,7.5333,-80.0333,86.07,73,6,11.39
306,Porto Novo,BJ,2022-12-08 21:00:41,6.4965,2.6036,80.67,79,95,7.29
307,Aksu,CN,2022-12-08 21:00:42,41.1231,80.2644,25.09,40,100,3.29
308,Dokri,PK,2022-12-08 21:00:42,27.3743,68.0967,68.99,29,0,1.74
309,Portland,US,2022-12-08 20:57:14,45.5234,-122.6762,44.91,94,100,8.05
310,Terrace Bay,CA,2022-12-08 21:00:43,48.7834,-87.1,28.44,76,100,16.13
311,Berdigestyakh,RU,2022-12-08 21:00:44,62.0989,126.6992,-26.79,98,100,5.84
312,Lensk,RU,2022-12-08 21:00:44,60.7253,114.9278,6.71,94,100,10.65
313,Vostok,RU,2022-12-08 21:00:45,46.4856,135.8833,-2.83,98,92,5.19
314,Poso,ID,2022-12-08 21:00:45,-1.3959,120.7524,75.79,81,95,4.21
315,Neiafu,TO,2022-12-08 21:00:46,-18.65,-173.9833,78.01,88,100,19.37
316,Yurino,RU,2022-12-08 21:00:46,56.2942,46.3039,16.29,92,100,13.35
317,Megion,RU,2022-12-08 21:00:47,61.0296,76.1136,5.02,94,100,12.37
318,Houma,US,2022-12-08 21:00:47,29.5958,-90.7195,80.01,73,21,1.92
319,Sorland,NO,2022-12-08 21:00:48,67.667,12.6934,33.66,58,98,19.33
320,Panaba,MX,2022-12-08 21:00:48,21.2833,-88.2667,82.96,58,87,14.88
321,Plaster Rock,CA,2022-12-08 21:00:49,46.9065,-67.39,32.95,82,75,11.59
322,Cidreira,BR,2022-12-08 21:01:49,-30.1811,-50.2056,74.3,78,0,11.39
323,Zapolyarnyy,RU,2022-12-08 21:01:50,69.4154,30.8136,25.88,93,100,22.32
324,La Ronge,CA,2022-12-08 21:01:50,55.1001,-105.2842,0.77,83,61,8.77
325,Djougou,BJ,2022-12-08 21:01:50,9.7085,1.666,78.04,26,0,4.16
326,Byron Bay,AU,2022-12-08 21:00:12,-28.65,153.6167,66.7,80,100,12.88
327,Port Hardy,CA,2022-12-08 21:01:51,50.6996,-127.4199,40.73,78,83,8.43
328,Visby,SE,2022-12-08 20:57:28,57.6409,18.296,23.22,86,20,6.91
329,Vila Franca Do Campo,PT,2022-12-08 21:01:52,37.7167,-25.4333,59.41,85,58,8.03
330,Santo Stino Di Livenza,IT,2022-12-08 21:01:53,45.735,12.6808,42.76,68,71,5.23
331,Mezen,RU,2022-12-08 21:01:53,65.8522,44.24,15.87,93,100,8.46
332,Biak,ID,2022-12-08 21:01:54,-0.9131,122.8766,75.04,73,95,3.44
333,Ca Mau,VN,2022-12-08 21:01:54,9.1769,105.15,75.33,94,86,6.55
334,Sawakin,SD,2022-12-08 21:01:55,19.1059,37.3321,78.22,69,81,12.57
335,Thabazimbi,ZA,2022-12-08 21:01:55,-24.5917,27.4116,71.85,66,12,3.36
336,Poum,NC,2022-12-08 21:01:56,-20.2333,164.0167,81.07,77,2,12.08
337,Souillac,MU,2022-12-08 21:01:06,-20.5167,57.5167,76.53,80,38,16.04
338,Abu Samrah,SY,2022-12-08 21:01:57,35.3029,37.1841,52.41,77,20,3.76
339,Cascais,PT,2022-12-08 21:01:57,38.6979,-9.4215,60.94,87,75,20.71
340,Ahipara,NZ,2022-12-08 21:01:58,-35.1667,173.1667,67.17,96,100,4.27
341,Aragarcas,BR,2022-12-08 21:01:58,-15.8975,-52.2508,86.61,55,66,2.01
342,Gushikawa,JP,2022-12-08 21:01:58,26.3544,127.8686,70.83,83,40,16.11
343,San Jose,US,2022-12-08 20:58:16,37.3394,-121.895,58.95,65,0,10.0
344,Bocaiuva,BR,2022-12-08 21:00:30,-17.1078,-43.815,74.57,81,21,4.29
345,Margate,GB,2022-12-08 21:01:59,51.3813,1.3862,34.7,80,14,1.01
346,Alofi,NU,2022-12-08 21:02:00,-19.0595,-169.9187,80.04,80,100,15.41
347,Rexburg,US,2022-12-08 21:02:00,43.826,-111.7897,24.31,80,100,4.61
348,Aksarka,RU,2022-12-08 21:02:01,66.5606,67.7975,-14.93,86,61,12.01
349,Letterkenny,IE,2022-12-08 21:02:01,54.95,-7.7333,33.69,88,59,2.93
350,Tombouctou,ML,2022-12-08 21:02:02,20.0,-3.0,77.76,14,0,8.05
351,Sale,MA,2022-12-08 21:02:02,34.0389,-6.8166,66.88,68,100,18.41
352,Soyaux,FR,2022-12-08 21:02:03,45.65,0.2,36.39,85,0,11.5
353,Veraval,IN,2022-12-08 20:57:57,20.9,70.3667,71.01,34,63,10.47
354,Whitehorse,CA,2022-12-08 20:57:58,60.7161,-135.0538,21.09,86,100,6.91
355,Ngunguru,NZ,2022-12-08 21:02:04,-35.6167,174.5,66.36,95,100,7.63
356,Sabana Grande De Boya,DO,2022-12-08 21:02:05,18.945,-69.7933,72.59,73,16,9.13
357,Inta,RU,2022-12-08 21:02:05,66.0317,60.1659,-20.04,100,11,2.08
358,Aswan,EG,2022-12-08 20:58:27,24.0934,32.907,65.5,32,0,6.91
359,Sioux Lookout,CA,2022-12-08 21:02:06,50.1001,-91.917,15.3,88,100,2.93
360,Shingu,JP,2022-12-08 21:02:06,33.7333,135.9833,44.01,73,4,5.59
361,Jvari,GE,2022-12-08 21:02:06,42.7169,42.052,46.08,65,61,7.78
362,Sokoni,TZ,2022-12-08 21:02:07,-6.4333,39.55,80.62,78,7,10.58
363,Vilyuysk,RU,2022-12-08 21:02:07,63.7553,121.6247,-23.87,97,100,7.07
364,Coihaique,CL,2022-12-08 20:57:22,-45.5752,-72.0662,58.95,55,75,9.22
365,Joao Camara,BR,2022-12-08 21:02:08,-5.5375,-35.8197,79.18,64,98,14.23
366,Belaya Gora,RU,2022-12-08 21:02:08,68.5333,146.4167,-38.81,100,99,2.04
367,Madang,PG,2022-12-08 21:03:09,-5.2246,145.7966,76.3,91,100,1.21
368,Khandyga,RU,2022-12-08 21:03:09,62.6667,135.6,-25.11,98,100,3.56
369,Rawson,AR,2022-12-08 21:01:20,-43.3002,-65.1023,83.28,18,72,33.73
370,Misratah,LY,2022-12-08 21:03:10,32.3754,15.0925,65.68,70,11,6.44
371,Namibe,AO,2022-12-08 21:00:12,-15.1961,12.1522,70.43,77,56,5.08
372,San Francisco,US,2022-12-08 21:00:49,37.7749,-122.4194,58.21,73,75,11.01
373,Aklavik,CA,2022-12-08 21:03:11,68.2191,-135.0107,-32.39,96,40,5.48
374,Silifke,TR,2022-12-08 21:03:11,36.3778,33.9344,59.81,65,32,7.67
375,San Felipe,VE,2022-12-08 21:03:12,10.3399,-68.7425,77.86,71,63,5.97
376,Chishan,TW,2022-12-08 21:03:12,22.6392,120.3565,64.9,84,23,4.0
377,Ukwa,IN,2022-12-08 21:03:13,21.9667,80.4667,52.95,47,100,2.66
378,Pesqueira,BR,2022-12-08 21:01:42,-8.3578,-36.6964,81.21,38,97,10.2
379,Tambacounda,SN,2022-12-08 21:03:14,13.7539,-13.7586,88.27,19,2,6.46
380,Krutinka,RU,2022-12-08 21:03:14,56.0055,71.5113,0.64,93,94,9.17
381,Tacuati,PY,2022-12-08 21:03:15,-23.45,-56.5833,92.48,46,89,2.13
382,Sitka,US,2022-12-08 21:03:15,57.0531,-135.33,35.53,77,94,8.66
383,Hamilton,US,2022-12-08 20:58:45,39.1834,-84.5333,46.44,91,100,9.22
384,Raga,SS,2022-12-08 21:03:16,8.4596,25.678,74.68,27,17,5.03
385,Baykit,RU,2022-12-08 21:03:16,61.67,96.37,5.94,92,100,9.1
386,Todos Santos,MX,2022-12-08 21:03:17,23.45,-110.2167,85.05,62,27,14.41
387,Newport,GB,2022-12-08 21:00:12,51.5877,-2.9984,36.14,76,41,6.13
388,Hoquiam,US,2022-12-08 21:03:18,46.9809,-123.8893,46.0,92,75,4.61
389,Mugur-Aksy,RU,2022-12-08 21:03:18,50.35,90.5,-14.04,78,2,6.26
390,Rio Gallegos,AR,2022-12-08 21:03:19,-51.6226,-69.2181,56.25,57,85,10.67
391,Leczna,PL,2022-12-08 21:03:19,51.3012,22.8814,37.71,81,0,8.05
392,Goianesia,BR,2022-12-08 21:03:19,-15.3175,-49.1175,73.76,83,100,2.8
393,San Policarpo,PH,2022-12-08 21:03:20,12.1791,125.5072,76.89,89,100,2.73
394,Aksha,RU,2022-12-08 21:03:20,50.2814,113.2867,11.55,67,100,14.65
395,Asau,RO,2022-12-08 21:03:21,46.4333,26.4,34.72,88,100,2.17
396,Regina,CA,2022-12-08 21:01:56,50.4501,-104.6178,16.03,72,13,15.01
397,Rena,NO,2022-12-08 21:03:22,61.1348,11.3641,5.97,97,83,4.97
398,Vestmannaeyjar,IS,2022-12-08 21:03:14,63.4427,-20.2734,29.39,59,0,11.5
399,Filingue,NE,2022-12-08 21:03:22,14.3521,3.3168,76.86,14,1,11.43
400,Marienburg,PL,2022-12-08 21:03:23,54.0359,19.0266,34.88,96,100,7.09
401,Rohru,IN,2022-12-08 21:03:23,31.2167,77.75,46.08,31,0,4.05
402,Perevolotskiy,RU,2022-12-08 21:03:24,51.8763,54.1938,1.72,87,9,1.74
403,Istok,XK,2022-12-08 21:03:24,42.7808,20.4875,45.82,96,97,0.38
404,Piterka,RU,2022-12-08 21:03:25,50.6803,47.4454,14.11,61,30,11.68
405,Lasa,IT,2022-12-08 21:03:25,46.6166,10.7002,27.36,91,57,1.99
406,Aykhal,RU,2022-12-08 21:03:26,66.0,111.5,-20.81,96,98,4.63
407,Forestville,US,2022-12-08 21:03:26,38.8451,-76.875,55.49,64,0,10.36
408,Kendari,ID,2022-12-08 21:03:27,-3.945,122.4989,73.99,91,100,3.62
409,Ericeira,PT,2022-12-08 21:03:27,38.9627,-9.4156,60.78,95,97,22.19
410,Grandview,US,2022-12-08 21:03:28,38.8858,-94.533,48.18,95,100,11.5
411,Khovu-Aksy,RU,2022-12-08 21:03:29,51.1333,93.6,-16.83,90,6,3.67
412,Diffa,NE,2022-12-08 21:04:29,13.3154,12.6113,70.27,27,31,9.73
413,Cabedelo,BR,2022-12-08 21:01:23,-6.9811,-34.8339,79.57,75,25,10.42
414,Zhigalovo,RU,2022-12-08 21:04:30,54.8097,105.1578,6.91,92,100,5.88
415,Vagur,FO,2022-12-08 21:04:30,61.4732,-6.8119,39.56,67,96,35.46
416,Vanavara,RU,2022-12-08 21:04:30,60.34,102.2797,7.11,93,100,12.26
417,Oum Hadjer,TD,2022-12-08 21:04:31,13.2954,19.6966,73.27,17,1,8.84
418,Charlestown,AU,2022-12-08 21:04:32,-32.95,151.6667,62.11,82,47,3.0
419,Zhigansk,RU,2022-12-08 21:04:32,66.7697,123.3711,-19.91,99,100,0.96
420,Merritt Island,US,2022-12-08 21:04:33,28.5392,-80.672,80.69,61,20,8.05
421,Hay River,CA,2022-12-08 21:00:25,60.8156,-115.7999,1.83,88,100,8.1
422,Cam Ranh,VN,2022-12-08 21:04:33,11.9214,109.1591,75.16,83,75,6.91
423,Bathsheba,BB,2022-12-08 21:01:12,13.2167,-59.5167,82.06,75,78,10.22
424,Santa Clarita,US,2022-12-08 21:00:56,34.3917,-118.5426,63.05,41,0,1.99
425,Barabai,ID,2022-12-08 21:04:34,-2.5833,115.3833,72.32,96,82,1.54
426,Bilibino,RU,2022-12-08 21:04:34,68.0546,166.4372,-20.0,92,42,4.9
427,Hami,CN,2022-12-08 21:04:35,42.8,93.45,21.88,50,17,6.33
428,Kaposmero,HU,2022-12-08 21:04:35,46.3617,17.704,39.97,93,89,1.9
429,Batagay,RU,2022-12-08 21:04:36,67.6333,134.6333,-24.43,98,100,2.84
430,Hofn,IS,2022-12-08 21:04:36,64.2539,-15.2082,29.61,58,24,22.68
431,Konstantinovka,RU,2022-12-08 21:04:37,49.6167,127.9833,-12.77,99,37,2.21
432,Barabinsk,RU,2022-12-08 21:04:37,55.3571,78.357,-5.1,96,10,9.37
433,Livingstone,ZM,2022-12-08 21:04:38,-17.8419,25.8543,71.51,71,63,6.51
434,Alto Longa,BR,2022-12-08 21:04:38,-5.2511,-42.2103,92.03,29,87,6.24
435,Staroshcherbinovskaya,RU,2022-12-08 21:04:39,46.6311,38.6742,36.34,82,100,11.52
436,Usinsk,RU,2022-12-08 21:04:39,65.9939,57.5281,-10.39,92,73,8.61
437,Puqi,CN,2022-12-08 21:04:40,29.7167,113.8833,43.9,79,12,0.72
438,Sao Filipe,CV,2022-12-08 21:04:40,14.8961,-24.4956,76.82,76,5,8.77
439,Buchanan,LR,2022-12-08 21:00:01,5.8808,-10.0467,78.6,85,86,7.61
440,Nelson Bay,AU,2022-12-08 21:04:41,-32.7167,152.15,62.11,76,90,4.0
441,Tucuman,AR,2022-12-08 21:04:41,-26.8241,-65.2226,105.8,24,20,9.22
442,Ostrovnoy,RU,2022-12-08 21:04:42,68.0531,39.5131,28.54,92,100,26.37
443,Nome,US,2022-12-08 21:03:49,64.5011,-165.4064,12.27,85,100,3.44
444,Chilliwack,CA,2022-12-08 21:03:13,49.1747,-121.9443,44.2,98,100,0.83
445,Rossland,CA,2022-12-08 21:04:42,49.0831,-117.8022,32.92,76,100,3.11
446,Ibra,OM,2022-12-08 21:04:43,22.6906,58.5334,67.15,51,0,2.59
447,Gawler,AU,2022-12-08 21:04:43,-34.6,138.7333,57.96,60,100,7.45
448,Maragogi,BR,2022-12-08 21:03:58,-9.0122,-35.2225,77.7,79,98,9.84
449,Leninskoye,KZ,2022-12-08 21:04:44,41.7589,69.3864,17.74,85,100,5.1
450,Yerbogachen,RU,2022-12-08 21:04:44,61.2767,108.0108,7.32,94,100,9.64
451,Zalakomar,HU,2022-12-08 21:04:45,46.538,17.1809,39.18,100,100,4.61
452,Fairbanks,US,2022-12-08 21:00:01,64.8378,-147.7164,19.36,84,100,3.44
453,Shache,CN,2022-12-08 21:04:45,38.4167,77.2406,23.38,38,99,3.18
454,Te Anau,NZ,2022-12-08 21:04:46,-45.4167,167.7167,53.87,96,100,0.89
455,Maymyo,MM,2022-12-08 21:04:46,22.0333,96.4667,57.25,82,0,2.64
456,Muscle Shoals,US,2022-12-08 21:05:46,34.7448,-87.6675,73.65,81,75,9.22
457,Haapiti,PF,2022-12-08 21:05:47,-17.5667,-149.8667,85.73,78,71,13.38
458,Dehloran,IR,2022-12-08 21:05:47,32.6941,47.2679,60.53,40,0,3.47
459,Havre-Saint-Pierre,CA,2022-12-08 21:05:48,50.2334,-63.5986,37.76,100,100,9.22
460,Summerville,US,2022-12-08 21:02:58,33.0185,-80.1757,72.99,87,75,6.91
461,Cuajinicuilapa,MX,2022-12-08 21:05:48,16.4667,-98.4167,88.54,47,0,7.96
462,Hashtrud,IR,2022-12-08 21:05:49,37.4779,47.0508,31.6,77,9,1.32
463,Itacoatiara,BR,2022-12-08 21:05:49,-3.1431,-58.4442,89.73,47,47,3.96
464,Chum Phae,TH,2022-12-08 21:05:49,16.5443,102.0992,73.78,74,100,2.77
465,Abha,SA,2022-12-08 21:04:41,18.2164,42.5053,52.05,87,0,5.75
466,Conceicao Da Barra,BR,2022-12-08 21:05:50,-18.5933,-39.7322,75.61,91,31,2.48
467,Norsup,VU,2022-12-08 21:05:50,-16.0667,167.3833,83.73,72,94,8.5
468,Mokokchung,IN,2022-12-08 21:05:51,26.3333,94.5333,49.41,79,9,3.67
469,Saint-Francois,FR,2022-12-08 21:05:51,46.4154,3.9054,31.44,93,100,8.05
470,Yar-Sale,RU,2022-12-08 21:05:52,66.8333,70.8333,-21.14,93,92,15.79
471,Amapa,BR,2022-12-08 21:05:52,1.0,-52.0,81.93,66,60,1.12
472,Bela Cruz,BR,2022-12-08 21:04:10,-3.0506,-40.1678,80.31,69,61,12.75
473,Havoysund,NO,2022-12-08 21:05:53,70.9963,24.6622,30.43,69,99,23.82
474,Sandi,IN,2022-12-08 21:05:53,27.3,79.95,57.83,38,0,7.34
475,Fortuna,US,2022-12-08 21:05:54,40.5982,-124.1573,46.74,94,100,12.66
476,Nirmali,IN,2022-12-08 21:05:54,26.3167,86.5833,60.69,59,4,4.76
477,Dharchula,IN,2022-12-08 21:05:54,29.85,80.5333,52.57,23,0,7.74
478,Tuskegee,US,2022-12-08 21:05:55,32.424,-85.6916,79.14,64,42,3.0
479,Seoul,KR,2022-12-08 21:05:04,37.5683,126.9778,40.44,43,100,3.04
480,Cardston,CA,2022-12-08 21:04:34,49.2,-113.3019,29.12,77,100,11.34
481,Rehoboth,NA,2022-12-08 21:05:56,-23.3167,17.0833,69.04,19,0,10.38
482,Nemuro,JP,2022-12-08 21:05:56,43.3236,145.575,29.44,55,18,13.53
483,Honiara,SB,2022-12-08 21:05:57,-9.4333,159.95,81.48,80,100,1.74
484,Caravelas,BR,2022-12-08 21:05:57,-17.7125,-39.2481,76.73,87,23,8.79
485,Juneau,US,2022-12-08 21:02:23,58.3019,-134.4197,35.22,94,100,9.22
486,Kedrovyy,RU,2022-12-08 21:05:58,56.1667,91.8167,10.81,85,88,7.94
487,Tabuk,PH,2022-12-08 21:05:58,17.4189,121.4443,71.01,94,100,2.98
488,Virginia Beach,US,2022-12-08 21:05:40,36.8529,-75.978,56.01,86,100,6.91
489,Yabrud,SY,2022-12-08 21:05:59,33.9674,36.6574,43.63,80,4,2.64
490,Bhawana,PK,2022-12-08 21:05:59,31.5692,72.649,60.42,33,13,4.45
491,Cervo,ES,2022-12-08 21:06:00,43.6702,-7.4101,53.96,92,100,8.59
492,Allahganj,IN,2022-12-08 21:06:00,27.55,79.6833,57.52,41,0,6.11
493,Conakry,GN,2022-12-08 21:06:00,9.538,-13.6773,81.84,77,0,8.34
494,Urumqi,CN,2022-12-08 21:06:01,43.801,87.6005,0.55,92,75,0.0
495,Tecoanapa,MX,2022-12-08 21:06:01,16.5167,-98.75,83.3,65,0,8.5
496,Lokosovo,RU,2022-12-08 21:06:02,61.1333,74.8167,8.56,94,100,11.18
497,Quang Ngai,VN,2022-12-08 21:06:02,15.1167,108.8,73.0,88,93,5.03
498,Los Llanos De Aridane,ES,2022-12-08 21:03:55,28.6585,-17.9182,64.15,93,40,5.75
499,Dakar,SN,2022-12-08 21:06:03,14.6937,-17.4441,77.88,83,0,20.51
500,Manggar,ID,2022-12-08 21:06:04,-2.8833,108.2667,77.49,84,100,5.37
501,Stepnyak,KZ,2022-12-08 21:06:04,52.8339,70.7803,-6.45,96,19,7.05
502,Cravo Norte,CO,2022-12-08 21:06:05,6.3017,-70.2041,85.71,51,65,7.63
503,Tabou,CI,2022-12-08 21:06:05,4.423,-7.3528,78.71,83,8,5.39
504,Hovd,MN,2022-12-08 21:07:06,48.0056,91.6419,-2.02,70,0,5.39
505,Niteroi,BR,2022-12-08 21:07:06,-22.8833,-43.1036,76.6,76,20,12.66
506,Vung Tau,VN,2022-12-08 21:07:07,10.346,107.0843,78.13,84,100,7.02
507,Port Hedland,AU,2022-12-08 21:07:07,-20.3167,118.5667,77.05,88,0,9.22
508,Talcahuano,CL,2022-12-08 21:05:16,-36.7167,-73.1167,67.68,88,40,8.05
509,Ruangwa,TZ,2022-12-08 21:07:08,-10.0667,38.9333,70.68,97,13,4.16
510,Hambantota,LK,2022-12-08 21:07:09,6.1241,81.1185,75.06,69,100,15.23
511,Saint-Pierre,RE,2022-12-08 21:07:09,-21.3393,55.4781,76.68,78,20,10.36
512,Bandarbeyla,SO,2022-12-08 21:07:10,9.4942,50.8122,77.58,75,92,18.59
513,San Juan Del Sur,NI,2022-12-08 21:07:10,11.2529,-85.8705,79.56,76,7,17.74
514,Qaqortoq,GL,2022-12-08 21:07:11,60.7167,-46.0333,22.14,76,100,8.14
515,Goderich,CA,2022-12-08 21:07:11,43.7501,-81.7165,34.92,67,77,9.84
516,Ilmajoki,FI,2022-12-08 21:07:12,62.7333,22.5667,24.98,94,100,3.44
517,Beloha,MG,2022-12-08 21:07:12,-25.1667,45.05,73.6,77,3,16.58
518,Kakamigahara,JP,2022-12-08 21:07:13,35.4167,136.8667,43.23,72,6,4.09
519,Maralal,KE,2022-12-08 21:07:13,1.0968,36.698,57.94,86,93,5.77
520,Mafinga,TZ,2022-12-08 21:07:14,-7.25,35.0667,71.74,59,6,3.58
521,Alcala La Real,ES,2022-12-08 21:07:14,37.4614,-3.923,52.59,98,90,4.27
522,Leticia,CO,2022-12-08 21:07:15,-4.2153,-69.9406,80.65,89,75,3.44
523,Doha,QA,2022-12-08 21:05:35,25.2867,51.5333,73.38,68,0,9.22
524,Olafsvik,IS,2022-12-08 21:07:15,64.8945,-23.7142,32.49,66,69,25.93
525,Ugoofaaru,MV,2022-12-08 21:07:16,5.6667,73.0,80.62,78,100,9.44
526,Viravanallur,IN,2022-12-08 21:07:16,8.7,77.5333,74.84,59,100,7.7
527,Vallenar,CL,2022-12-08 21:07:17,-28.5708,-70.7581,81.79,38,37,9.53
528,Lisakovsk,KZ,2022-12-08 21:07:17,52.5369,62.4936,-0.18,87,38,6.87
529,Tsiroanomandidy,MG,2022-12-08 21:07:18,-18.7667,46.0333,70.99,59,46,3.02
530,Radchenko,RU,2022-12-08 21:07:18,56.6803,36.3718,25.93,92,96,10.89
531,Buala,SB,2022-12-08 21:07:18,-8.145,159.5921,81.32,79,100,4.23
532,Ayan,RU,2022-12-08 21:07:19,56.45,138.1667,0.63,62,50,16.84
533,Obihiro,JP,2022-12-08 21:07:19,42.9172,143.2044,23.52,73,54,1.61
534,Aasiaat,GL,2022-12-08 21:07:20,68.7098,-52.8699,29.17,89,100,6.87
535,New Albany,US,2022-12-08 21:07:20,38.2856,-85.8241,50.09,94,100,9.22
536,Tucumcari,US,2022-12-08 21:07:21,35.1717,-103.725,62.94,13,0,17.27
537,Roma,US,2022-12-08 21:05:55,43.2128,-75.4557,42.39,86,75,7.0
538,Novovelichkovskaya,RU,2022-12-08 21:07:21,45.2778,38.8436,38.1,64,100,7.07
539,Bukachacha,RU,2022-12-08 21:07:22,52.9833,116.9167,-7.44,97,63,3.96
540,Plonsk,PL,2022-12-08 21:07:22,52.6235,20.3755,35.64,92,100,9.57
541,Asfi,MA,2022-12-08 21:07:22,32.2994,-9.2372,65.46,83,76,25.21
542,Tolga,DZ,2022-12-08 21:07:23,34.7222,5.3785,59.02,47,96,5.37
543,Izhma,RU,2022-12-08 21:07:23,65.0083,53.9113,12.15,94,100,8.14
544,Kaseda,JP,2022-12-08 21:07:24,31.4167,130.3167,54.07,73,1,8.25
545,Tall Kayf,TR,2022-12-08 21:07:24,37.0833,41.0667,50.45,64,13,4.54
546,Alipur,PK,2022-12-08 21:07:25,29.3846,70.9116,63.23,29,0,7.74
547,Vizinga,RU,2022-12-08 21:07:25,61.0749,50.1031,9.84,84,10,7.96
548,Bolgatanga,GH,2022-12-08 21:07:26,10.7856,-0.8514,81.32,22,0,5.57
549,Colares,PT,2022-12-08 21:07:26,38.7992,-9.4469,60.76,88,75,21.0
550,Batemans Bay,AU,2022-12-08 21:07:27,-35.7167,150.1833,57.09,50,0,3.0
551,Longyearbyen,SJ,2022-12-08 21:07:27,78.2186,15.6401,21.04,79,75,11.5
552,Swift Current,CA,2022-12-08 21:07:28,50.2834,-107.8014,24.06,79,65,11.52
553,Saint-Joseph,RE,2022-12-08 21:07:28,-21.3667,55.6167,75.58,81,16,11.65
554,Sambava,MG,2022-12-08 21:08:28,-14.2667,50.1667,74.07,87,0,9.95
555,Filadelfia,US,2022-12-08 21:07:31,39.9523,-75.1638,50.05,63,75,11.5
556,Matay,EG,2022-12-08 21:08:29,28.419,30.7792,62.82,41,42,2.44
557,Moose Factory,CA,2022-12-08 21:08:29,51.2585,-80.6094,4.98,72,100,10.36
